# ra                   dec                  source_id            l                    b                     parallax             parallax_error         pmra                 pmra_error             pmdec                 pmdec_error            ra_dec_corr     ra_parallax_corr   ra_pmra_corr   ra_pmdec_corr   dec_parallax_corr   dec_pmra_corr   dec_pmdec_corr   parallax_pmra_corr   parallax_pmdec_corr   pmra_pmdec_corr   phot_g_n_obs   phot_g_mean_mag   g           bp_rp        proba  
  29.35044720935845    37.28750560443204    342466608986870272   137.21635086935424   -23.7477367821447     2.190511630211051    0.028436399214952595   9.45861143695946     0.05183172968689473    -12.252940149964093   0.060238546233206805   0.04474725      0.30895132         -0.21715787    0.0010110027    -0.23454309         -0.010124771    -0.08528089      0.036237977          0.07169669            0.29265207        131            14.20773          14.20773    1.3403273    0.8    
  28.67215710697987    37.63301581526549    342544876174824960   136.5484820160267    -23.560617877344292   2.2766221266655027   0.0942465497884621     9.927424563138572    0.1774696260695943     -11.614586675857044   0.18941078955834365    0.13070482      0.18358512         -0.15835652    -0.07117206     -0.27497128         -0.097680904    -0.03902768      0.06302779           0.20529705            0.31981888        139            17.090954         17.090954   2.1558342    1.0    
  28.247902340552823   37.75472376096753    342725406536211968   136.16032464653279   -23.53077864849643    2.296424704845099    0.026366243589380754   10.01145773457369    0.045021490250535146   -11.650599305743022   0.045363486150185386   0.18328421      0.418253           -0.16681954    0.084464975     0.003676684         0.0038454796    0.01009694       0.05424663           0.19888933            0.20757702        121            13.286009         13.286009   1.1238928    1.0    
  28.92668130892097    37.631774108842436   342536702852966784   136.76074286074368   -23.508078005486947   2.174117756039602    0.04907970631631401    9.619627864719       0.08427933640849877    -11.701109915723013   0.09745365848274766    0.18442954      0.3125477          -0.15351506    -0.08981776     -0.07397447         -0.14128587     0.0031086209     0.0085413335         0.22060633            0.30999866        127            8.881938          8.881938    1.1727905    1.0    
  27.875547190121047   37.59386603547824    342719634100073984   135.89394771317845   -23.761412734142255   2.267761079409496    0.05192562626981817    10.226741066522312   0.08573248671614235    -11.795940033815159   0.09148578682179571    0.1877592       0.21337608         -0.30357608    -0.06398172     -0.3979674          -0.35650513     -0.5168903       0.42294866           0.5642488             0.49140027        150            8.812829          8.812829    1.1523294    0.9    
  28.012514654126452   37.55384236310046    342716919680861568   136.01976963318546   -23.772660395367023   2.3758223553826396   0.025806391257286804   10.190679409981835   0.047125783830891055   -11.12502166531209    0.05272959510789486    0.047658186     0.31653586         -0.27956724    0.05327652      -0.24557109         0.023458002     -0.1163747       0.09701715           0.08281938            0.3018224         141            13.842204         13.842204   1.0200014    0.8    
  29.03149244689458    37.55789816012237    342532339166204928   136.8696874624395    -23.556838079827568   2.261774393376648    0.03286090336344085    10.040927042502652   0.05811473643958859    -11.773391063342075   0.05743666886727817    0.10212087      0.27484456         -0.091797665   -0.04947129     -0.039744027        -0.17785536     -0.08761115      0.02951007           0.3726105             0.13584189        138            14.545025         14.545025   1.2158432    1.0    
  28.33842699174747    37.587805918385044   342711353403238144   136.2829431106028    -23.673504568481928   2.12172783476401     0.041899321487475556   9.864059575400978    0.07836341897718892    -12.21744458169038    0.07833275930393921    -0.008134509    0.3127926          -0.34457526    0.17903951      -0.11155529         0.14725429      -0.13495713      0.16480875           0.1265108             0.13661657        124            11.774893         11.774893   0.6830864    1.0    
  28.638895132375584   37.28580118623623    342501793358845824   136.62104538775813   -23.902440214050788   2.1056414569948765   0.14439272438541395    9.470414446346055    0.30057150447329606    -11.355638671645295   0.27746517927084946    -0.05429749     0.3106367          -0.20069064    0.15740016      -0.19278614         0.17092898      -0.0029345888    0.011549687          0.020157915           0.08845592        131            17.680315         17.680315   2.5343723    0.8    
  28.233091874408647   37.405927120285426   342699877250650368   136.2461428353206    -23.870811098896343   2.212414932533333    0.029015264590185656   9.910810646851212    0.05473884198011954    -11.679450958151872   0.052205293921042555   0.078998744     0.34491283         -0.13716498    0.099394225     -0.20569904         0.041733526     -0.025140582     0.096693605          0.17657614            0.26161814        132            14.093739         14.093739   1.0925074    1.0    
  28.11078979499869    37.75091847023004    342728842510050176   136.0470898721802    -23.562263463725984   2.2873014718871905   0.050035793452970406   10.045682663836267   0.10318138197667936    -11.8029851543758     0.10334794045795821    -0.03644397     0.15484364         -0.36536777    0.15706778      -0.24180232         0.1504365       -0.03405737      0.12288097           0.028877078           0.14271866        132            15.86978          15.86978    1.7172203    1.0    
  28.40538345803772    37.404798721716176   342517319664145536   136.39098426922442   -23.83639999103178    2.2387919626396426   0.038561325105452786   10.116950844653099   0.06625418368923389    -10.998524129737454   0.07018681931917557    0.1134348       0.4164595          -0.25134262    0.043082863     -0.043520488        -0.060146768    -0.29845965      0.15143746           0.22270116            0.23885663        140            12.424346         12.424346   0.75298786   1.0    
  28.640812631356653   37.55939995766042    342544120260537728   136.54358456895724   -23.638180361867875   2.199878767789689    0.17891487308922094    10.127621015670222   0.2741438694455925     -11.576547289900013   0.29396219133402074    0.17104624      0.42748255         -0.1963837     0.06696636      -0.08659887         -0.07346292     -0.027647084     0.10438502           0.29884997            0.26906937        104            17.88035          17.88035    2.4153786    0.8    
  27.238999892851975   37.32174072431236    342642874444362240   135.43174764753348   -24.14995016503449    2.2732926536281908   0.02755639354440864    10.369170430030792   0.05783237016301909    -11.715624160066927   0.04889848950898219    -0.22038274     0.28355357         -0.40760356    0.07412651      -0.0736689          0.17404997      0.10076649       -0.029386453         -0.01428923           0.012528858       105            13.761614         13.761614   1.0078373    0.6    
  28.12830469961129    37.42454986718953    342702827892893824   136.152952747654     -23.874217671416815   2.3578035346382418   0.15119595034787459    10.171358206010222   0.23576512732986454    -11.850308280764681   0.2266380765893047     0.016994113     0.5155201          -0.05449004    0.10386923      -0.33706778         0.06326063      0.11350013       0.015635164          0.11108994            0.3040455         125            17.236826         17.236826   2.1458511    0.9    
  28.813773960275167   37.84197721544063    342554187663431424   136.60570336491108   -23.329422079006676   2.101112829006251    0.04742796249100627    9.669805995825454    0.07768873461405547    -11.821082425729212   0.08207911565519983    0.024129175     0.39971063         -0.21450983    -0.028333213    -0.287954           -0.07233611     -0.041910708     0.08154326           0.16563766            0.34202346        132            9.278048          9.278048    1.1637659    1.0    
  28.94756848667514    37.70732207778833    342549068062416256   136.75597358129372   -23.430865931388546   2.234058334933455    0.055276411808055266   9.79083581711628     0.07935821497477806    -11.86057126069489    0.08516066226784319    0.16117775      0.5768768          -0.16942555    0.05200966      0.1295909           0.0091103325    0.29541552       -0.10159124          0.11564327            0.18671095        95             9.765413          9.765413    0.6503992    1.0    
  28.829720192782478   37.57301300086258    342546353643538560   136.69718170303892   -23.585270958043136   2.128769318748462    0.11282011575959136    10.010817526272588   0.25397431008308546    -12.343094974552695   0.22571375213939324    0.033257376     0.1073999          0.11977205     -0.09013164     -0.14805374         -0.068720266    0.18557231       -0.19590512          0.11877171            0.10607643        132            17.353931         17.353931   2.1804714    0.8    
  28.99769163571349    37.68012189432408    342537213952679936   136.80558780137486   -23.446384193514852   2.1705150058697438   0.12885740141819435    9.477222777885158    0.2544430074124728     -11.208103155574598   0.22158812828402694    -0.010752086    0.11380647         -0.22063719    0.051425207     -0.073918745        0.047426138     0.20464393       0.085143164          0.2553928             0.08194389        120            12.166949         12.166949   0.74572563   1.0    
  28.629472914686723   37.49210664172183    342539382912584832   136.55352555091397   -23.70545871613456    2.230990654364588    0.041289131909701224   9.920640631934234    0.0716004415985593     -11.564157426136543   0.08266470910169083    0.19355194      0.4218864          -0.27114868    0.024784373     -0.075852886        0.013756088     -0.12946326      0.06984474           0.02269341            0.33318424        135            11.07537          11.07537    0.5802698    1.0    
  27.78499128058009    37.336289899507236   342618719548277760   135.8887014119406    -24.028786355750412   2.1952005343571535   0.09713116954192974    10.244188197792049   0.15722411775026643    -11.759563282782539   0.1139941037055384     -0.19232373     0.58882546         -0.19191208    0.16304354      -0.30503914         0.0711865       0.09581159       0.06338259           0.25300455            0.16794543        123            16.600014         16.600014   1.9523172    0.5    
  27.25319966956289    36.838447930139736   342579446367442816   135.57264122704137   -24.616032400327      2.2834232499772478   0.04799333536658816    10.39824601367964    0.09649889776408176    -12.112640722459737   0.09743299211602507    0.049645692     0.24034332         -0.1120101     0.050902795     -0.32777658         0.060625453     0.02516055       -0.007803081         0.042430025           0.2789227         127            15.64991          15.64991    1.6547823    0.6    
  28.981437888298906   37.47588242120875    342530586819560064   136.8521464308209    -23.646529003256468   2.2183549842036285   0.04405821875546094    9.377675866830856    0.07023703753453082    -12.056806049650596   0.07172805067506768    0.14457147      0.46216387         -0.11211416    -0.0017418102   -0.059676           -0.18116778     -0.18111426      0.0946276            0.31819507            0.25525755        139            9.699086          9.699086    0.6780319    0.9    
  28.80265551345092    37.83732455160621    342554191959774720   136.5978356338215    -23.336245220626417   2.0814613969910014   0.04930493924909239    9.780021623746237    0.08176665471820344    -12.002745304460944   0.09014944702143408    -0.025609452    0.41991696         -0.27126542    -0.035418343    -0.30236363         -0.01746553     -0.040757615     0.033872712          0.059307743           0.34017417        123            9.233413          9.233413    1.1306877    1.0    
  28.652578643813673   37.440550108091045   342537974163319040   136.58773567182303   -23.750331575564097   2.200699115913929    0.03641430354921419    9.980118306260904    0.06558338530999322    -11.797546843660205   0.07459741421723765    0.06135001      0.36524948         -0.28046477    0.036961712     -0.17105205         0.023624303     -0.13166602      0.06977282           0.04285488            0.29242638        134            12.834393         12.834393   0.81542397   1.0    
  29.0776924766045     37.62756601960913    342535946938720512   136.8875518593672    -23.479861514450572   2.1804422734075954   0.052208575155736826   9.36742843333122     0.0963783601820303     -11.70642400245961    0.08429811793974756    0.042501777     0.3599047          0.08409862     -0.0065555526   0.1870685           -0.20436715     -0.04364081      -0.11531948          0.39381555            -0.12057077       116            10.642316         10.642316   0.56512165   1.0    
  28.516582238943837   37.25963271800885    342511925185420416   136.52588460263473   -23.953355517027404   2.3777122970652216   0.1819153522840502     10.37801698320855    0.325731161911862      -12.098526608489324   0.2936722386844313     -0.12307696     0.40760174         -0.27790543    0.12414165      -0.36000088         0.033768505     -0.15900415      0.12341009           0.19468889            0.20705473        112            17.855648         17.855648   2.3225536    0.3    
  28.058520629340602   37.575538221171875   342717362062156928   136.052266661597     -23.742396210761104   2.2325665561967067   0.03874432500397055    9.747174825494172    0.06942592558854618    -11.640762234767212   0.07721258886961184    0.043344624     0.35781285         -0.24739103    0.044641007     -0.23170763         0.032691415     -0.07317521      0.05927276           0.056901723           0.29803517        138            12.550038         12.550038   0.7696371    1.0    
  28.903996338249858   37.37027071859697    342523783591381504   136.81851772435937   -23.764800705898494   2.2392118730719783   0.036012061542854364   9.903005299468308    0.06255372138097516    -11.96639687194083    0.062009880682540756   0.07697047      0.33062127         -0.22142017    0.053155933     -0.09915403         -0.0632667      -0.15526618      0.14151326           0.3160446             0.19625613        140            14.884007         14.884007   1.3490496    1.0    
  29.064647946214176   37.64484739277472    342536050017932288   136.87160729299592   -23.466024580110076   2.267794187070404    0.040916918113623885   9.800697231574908    0.07297364214222835    -12.058673468028164   0.07295829851716326    0.14627872      0.2534623          -0.1931287     -0.0647097      0.032605648         -0.14909616     -0.046283018     0.05507502           0.3171741             0.18730819        134            9.934713          9.934713    0.664526     1.0    
  29.09021129757603    37.60229030764325    342532923281905408   136.90543185548648   -23.501501726661314   2.2048873030680407   0.04981041370165914    9.826684015485304    0.0771616558472146     -11.904550902535572   0.08043660364330293    0.062775806     0.47373757         -0.086157285   -0.03335501     -0.04754621         -0.21321908     -0.1716614       0.03224583           0.3166677             0.17879024        121            9.094394          9.094394    1.2055254    1.0    
  29.112150981032233   37.56256652197729    342531789410540544   136.93544235623241   -23.53501376660187    1.995889115421842    0.08308613283109556    9.642765039144109    0.15305955630782717    -11.501125881426074   0.15608707259055746    0.11922935      0.1712073          -0.13014214    -0.09161505     -0.12250203         -0.17154863     -0.09606034      0.06357889           0.3613258             0.19731241        128            16.745594         16.745594   2.24405      0.8    
  27.953439922728847   37.486896920365076   342715132974478208   135.98880462613127   -23.849305488284074   2.2043138378452967   0.08964182612457783    9.623933294040741    0.13947850229780384    -12.263430958407174   0.11895311467313452    -0.22211774     0.6512416          0.19558558     0.10102233      -0.43803686         -0.045028206    0.008977584      0.08344187           0.14158696            0.28014773        107            16.046572         16.046572   1.9666138    1.0    
  29.01227314595242    37.609025020076224   342535706420556544   136.83862442552217   -23.511728654896732   2.2482534401191128   0.02932238543109312    9.732289297309874    0.05125614014029386    -11.410639193655545   0.05370045015865867    0.13740917      0.30638307         -0.11844686    -0.07945137     -0.009376449        -0.20672826     -0.17687629      0.027973723          0.33962673            0.17278513        128            14.06381          14.06381    1.0703888    1.0    
  29.615021068588813   37.589474601430666   342851674278775680   137.3450107048009    -23.399297350119618   2.145190003445192    0.04519737174418667    9.535126160885183    0.07859859175907205    -11.773789046130506   0.07451457694031241    0.06636358      0.47297797         -0.12815098    0.01665839      -0.16053548         -0.05846816     -0.07631067      0.07517523           0.15580787            0.29897758        113            11.812706         11.812706   0.6612911    1.0    
  29.222518921797782   37.897235728790754   342921257045010432   136.92769579253198   -23.189221240505624   2.148028860252784    0.04443352325426119    9.62138238091647     0.07563512686152586    -11.74613059758097    0.0721581497699184     0.05579416      0.4626163          -0.13192986    0.021260725     -0.23182163         -0.18560003     -0.30108136      0.1882576            0.31939074            0.3298438         120            14.929374         14.929374   1.3598671    1.0    
  29.40702478074955    37.81683338819226    342916339306367872   137.10411380104858   -23.22658071132027    2.356426494493979    0.14138432884943553    10.341147247262485   0.1929618202268873     -12.470743961085795   0.23182569515943172    -0.28461927     0.49872643         -0.014998328   0.23566642      -0.7832636          -0.5912958      -0.80066305      0.5971757            0.74504125            0.644862          90             9.905498          9.905498    0.66154194   0.4    
  29.555813735069854   38.194803512952966   342949500750043008   137.11292042894252   -22.83092893199918    2.2640755544030835   0.03535757014676433    9.788575373476904    0.06457973072466393    -11.157740211080224   0.0654068789776165     0.0364873       0.3766465          -0.2842615     0.04498636      -0.14669283         -0.04197349     -0.28299442      0.13512105           0.18484142            0.21170294        140            12.813105         12.813105   0.819293     1.0    
  29.053711295175518   38.02861203634575    342932046002729600   136.74962354056737   -23.098880601839202   2.3039058468290023   0.04972661263533867    10.320043072622129   0.07910177202447904    -11.843251161808865   0.0843150722715817     0.078124166     0.57448214         -0.040562645   0.05516761      -0.12909384         0.18355428      0.3891899        -0.09422431          -0.045810793          0.38157403        126            10.936433         10.936433   0.63167477   0.8    
  27.687957768003866   37.8026826293576     342772651176358144   135.67997120753125   -23.596384508634902   2.3133920687874343   0.039433954732045376   10.052004287401992   0.07019046687124535    -11.933768635645094   0.07692033692175891    0.07393838      0.3836146          -0.25745147    0.05008992      -0.1623449          0.01676851      -0.13553777      0.07833477           0.084644035           0.2723599         136            10.240781         10.240781   0.56892395   1.0    
  29.358372736285155   37.72208965143067    342862875553475072   137.09228756311757   -23.3282537973077     2.2723759989010768   0.13790868986218888    9.674967095828597    0.18312708437120623    -11.219051522123625   0.2194925173594222     0.06231901      0.23967975         -0.22040035    -0.054163888    -0.79594284         -0.7792011      -0.8450205       0.7528686            0.8420518             0.8305823         97             10.335221         10.335221   0.59558964   1.0    
  30.053484493106634   37.89583942738956    342882636699214464   137.61262971950185   -23.00741302634217    2.308144512698782    0.06595755663443835    9.717184179370342    0.11288461313148757    -12.011611419889045   0.10686544731118479    0.06375041      0.33053473         -0.15702228    0.070309244     -0.3044596          -0.031826872    0.0038384832     0.12106376           0.24820371            0.26147792        158            16.376646         16.376646   1.8953295    0.9    
  29.050081847284073   38.01354724343207    342931736765085312   136.75104976106422   -23.114158111541954   2.238069425161095    0.046109373921860264   9.613083420161239    0.07662173038643133    -11.126086314417746   0.07346728162114152    0.0923648       0.52205807         -0.03596604    0.12429548      -0.0130969          0.11010905      0.34448388       -0.039970662         0.12990169            0.22118443        114            14.985013         14.985013   1.6063557    1.0    
  28.40214133459004    37.96192668087708    342752615154145408   136.23011888536686   -23.29913124379969    2.2043560576223897   0.05253175139632611    10.160900958941195   0.08465434669284554    -11.63090517706663    0.08050896522837542    0.11449344      0.37478402         -0.26030928    -0.030877428    -0.031958234        -0.12816611     0.04204073       0.06658879           0.30528635            0.22808622        98             12.110888         12.110888   0.6989651    0.8    
  28.329385388122294   37.98484867049192    342755402587781888   136.16334163507196   -23.29184918666337    2.2379660420167617   0.0472497037765867     10.06754669744077    0.09185097182394096    -11.869764570429528   0.07901878942421865    -0.11367002     0.1952059          -0.44758517    0.028129917     -0.07410248         0.054866865     -0.04797856      0.1491139            0.23478545            0.12134351        91             12.779762         12.779762   0.7988081    1.0    
  27.76469240021463    37.77612740822939    342773059198043648   135.75128157822073   -23.606990771754806   2.1864703873052735   0.04346705760951153    10.086800952820992   0.07158153753043327    -12.02552133993866    0.06820239162470722    0.19047569      0.4580347          -0.22690447    0.09960122      0.10559133          -0.008386644    -0.10429475      0.10772585           0.2528469             0.16083898        135            8.910769          8.910769    1.239933     1.0    
  29.132591965745863   37.74945953798626    342912254793586688   136.89707862254738   -23.350752932952556   2.1639274509496005   0.07012370509208268    10.038088439334947   0.12541050648890054    -11.334646154096205   0.11829870624158584    0.042736147     0.29833132         -0.23275495    -0.024588138    -0.23955014         -0.15509702     -0.21037489      0.18799607           0.3390523             0.2883887         122            16.217613         16.217613   1.8284779    1.0    
  29.526261772486375   37.63516300654577    342864185519621760   137.257564475446     -23.375025067095592   2.2677336289728895   0.03913850318821185    10.564249889626286   0.06765389118154096    -11.937983807811424   0.06600049720069358    -0.055439703    0.445448           -0.32665345    0.09981131      -0.07817275         0.1353992       0.025601678      0.021332135          0.04566647            0.14548159        111            12.888173         12.888173   0.8847685    0.6    
  29.263288741148703   37.929015712570646   342921738081340928   136.95191411941494   -23.1498660654123     2.31437679854756     0.04648461313862152    9.351106288879102    0.08522426111438189    -12.085754030307701   0.07837202553728924    -0.10244444     0.4251776          -0.23648173    0.10498551      -0.14241551         -0.01841348     -0.3114153       0.14591956           0.2542023             0.1254852         115            11.654431         11.654431   0.6320934    0.9    
  27.75948132800768    38.26875770354103    342801272838362880   135.61314210170573   -23.130943109287422   2.2786029014342253   0.08627173068703667    9.960254208644505    0.18660353826011647    -11.530768795977476   0.15175021813372025    -0.08995029     0.2661532          -0.004706369   -0.017149558    -0.14855838         -0.0028842166   0.22597624       -0.1389984           0.07751741            0.01013823        98             16.676018         16.676018   1.9753065    1.0    
  29.497329255278363   37.91493936316202    342918645704887040   137.149136568942     -23.112589865626482   2.1961289497793786   0.0738095768804496     9.791270056337005    0.11419969352299487    -12.010203018249399   0.11248826226708208    0.023954013     0.3192691          -0.23332933    0.07217273      -0.50880843         -0.305932       -0.46038637      0.4309552            0.5468622             0.47108686        110            9.852903          9.852903    0.62472725   1.0    
  29.23049167781534    37.57817088250679    342860131070506624   137.0292211353438    -23.49443082993523    2.118560362296309    0.13598879360974825    10.028122359704465   0.20292984990650406    -11.712581203774118   0.2236439218651542     0.085959524     0.18915579         -0.12495211    -0.10058212     -0.43935195         -0.35994443     -0.37573457      0.29199868           0.5951327             0.36863497        114            16.70669          16.70669    2.0143719    0.8    
  29.190563587756944   37.79517400918824    342913938420759680   136.93155437376282   -23.294296317722583   2.0973220065879095   0.08931493598490958    10.092725133897611   0.1337230328556708     -11.345138513753081   0.12095415023774868    -0.176196       0.5040686          -0.27955642    0.07467357      -0.394824           -0.13969614     -0.2745603       0.2007693            0.38107646            0.30991718        105            16.114824         16.114824   1.7902975    0.6    
  29.23240400085452    37.79979139758693    342914075859711744   136.96481186215814   -23.280835233497026   2.221704477594629    0.06387085779748555    9.916895842296402    0.09396346399050987    -11.691752705511641   0.08004433975000676    0.00819649      0.653444           -0.16619709    0.07792247      -0.12036598         -0.14582106     -0.2792581       0.13981192           0.28336373            0.26599723        101            11.095889         11.095889   0.5583153    1.0    
  29.749448161845905   38.0218689237748     342896861630882816   137.32413063976625   -22.954463855666017   2.1672393315056175   0.03872373747906302    9.111348679267678    0.06767237177587804    -11.62233016457646    0.06917088241449523    0.064483285     0.44902512         -0.1955198     0.09330041      0.06787613          0.10617669      0.054820847      -0.009360608         0.02445045            0.1216343         127            11.586987         11.586987   0.6204643    1.0    
  29.163458253084684   37.86139303026786    342915411593428736   136.889510961503     -23.236404625059343   2.23165170370211     0.06472158963405054    9.618504183029172    0.09801680112388067    -11.625244570874386   0.08279652259558493    -0.054857254    0.59940064         -0.15983328    0.062672056     -0.08938526         -0.16177565     -0.24735051      0.10580551           0.32832095            0.1624668         94             10.28839          10.28839    0.5322447    1.0    
  29.282590721376437   37.82437833543072    342917133876421760   136.9990048820124    -23.246342256453826   2.1360389409812797   0.07533850382245531    10.001244335199171   0.12065484488629044    -11.830080476894661   0.09830667224430897    -0.18202218     0.54534656         -0.20881781    0.11924953      -0.38453102         -0.11542664     -0.2623303       0.20507167           0.35027024            0.2856086         107            15.805253         15.805253   1.6610069    0.8    
  29.553907179685915   37.255570416843696   342837346268970112   137.39595897024492   -23.73346326281435    2.2274996280230486   0.04318601941917327    9.886549134476356    0.07475491557730723    -12.512353725156398   0.08119296897146625    0.09061393      0.32573324         -0.18316692    -0.05800509     -0.08997273         -0.07836119     0.056481652      0.011640066          0.17431526            0.25769314        111            12.264059         12.264059   0.7276268    0.9    
  29.41157917992893    38.14172179946604    342948023281158528   137.01056013664714   -22.913280503613716   2.280677101123535    0.03956693317161463    10.06127954812575    0.0691504481707499     -11.34479270846025    0.07296588791709038    0.1180946       0.40752858         -0.2554298     0.030587634     -0.038954917        -0.06744354     -0.31137523      0.1528232            0.21310012            0.23586462        132            12.723693         12.723693   0.78603554   1.0    
  28.853781268620338   37.91753189709429    342930259296346752   136.61690318592792   -23.24818268465955    2.2405207525849327   0.04620188344617734    9.702935747765169    0.07466020037060989    -11.629925901466484   0.06265377311468903    -0.2571797      0.52513            -0.17577799    -0.0166819      -0.4577706          -0.030274604    0.013820311      0.048137818          0.12390766            0.24551237        105            14.445396         14.445396   1.1878834    1.0    
  29.708285858582943   37.996210745093094   342896414954288512   137.2981365020898    -22.988189503396743   2.4477285989912967   0.0277395611960082     9.571745328711888    0.05010264486937916    -11.658145058232826   0.052245233643127005   0.06548559      0.40307036         -0.23046947    0.1166276       -0.041310955        0.15407039      0.08674532       0.023447406          -4.468312E-4          0.20392147        140            14.289863         14.289863   1.2394991    0.8    
  28.93647377411641    37.91183374633723    342929709540532480   136.6869742092024    -23.236217920298326   2.1866763728636625   0.0387591587489235     9.959444622079863    0.06204040784558179    -11.561391329458136   0.05339492699221868    -0.22907914     0.54837054         -0.18578885    -0.030372024    -0.41382247         -0.032569125    0.0039911238     0.026832413          0.10084581            0.2495011         106            13.666807         13.666807   0.9830961    1.0    
  29.624290933408886   37.86038644236562    342893803614055168   137.2702901594208    -23.137123537216866   2.2006229559663124   0.04644802442581255    9.403692258155278    0.10358629436079685    -11.593307798754568   0.08666961904643797    -0.28257042     0.33396164         -0.48191032    0.3176378       0.016004635         0.41663462      -0.15888548      0.076426476          -0.12769991           -0.16157141       111            9.045796          9.045796    1.1283007    1.0    
  28.413293445400903   37.65394623241083    342732450282586880   136.32668507306101   -23.59422603137774    2.2860942308908125   0.03588161186363457    9.924289532433258    0.05980713182873872    -11.74445218637946    0.0638801315989702     0.1559343       0.36535653         -0.1628129     0.12389533      -0.048446137        0.050383832     0.11119517       0.10767376           0.25997776            0.26205376        123            14.552052         14.552052   1.2189083    1.0    
  28.366613726013316   38.010672041720056   342755844968223744   136.18691759614947   -23.25931483887307    2.259006209873703    0.1514021756159811     10.29711835751557    0.4093741030891299     -12.1636471449811     0.23343040555743724    -0.19547744     -0.12360521        0.39422557     -0.25008503     -0.046385698        -0.22765192     0.42185295       -0.30411518          0.38812336            -0.23948279       91             17.29308          17.29308    2.3450966    0.6    
