# File generated by CMD 3.1 (http://stev.oapd.inaf.it/cmd) on Mon Nov 26 12:34:18 CET 2018
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Gaia DR2 + Tycho2 + 2MASS (all Vegamags, Gaia passbands from Evans et al. 2018)
# Attention: photometry includes extinction of Av=1.2
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01520	Y = 0.27554	[M/H] = 0.015	eta_R = 0.200	Age = 	3.9811e+06 yr
#	Includes interstellar extinction of Av = 1.2000 mag
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    G       G_BP    G_RP    B_T     V_T     J       H       Ks	int_IMF	stage
	0.015200	6.6000	0.15439080	0.1544	-1.4319	3.4402	3.7715	8.350	10.733	13.431	9.402	15.326	13.460	6.658	5.973	5.548	1.98793924	0
	0.015200	6.6000	0.16252474	0.1625	-1.4050	3.4434	3.7796	8.282	10.632	13.286	9.307	15.170	13.315	6.596	5.909	5.489	2.03563619	0
	0.015200	6.6000	0.17025106	0.1703	-1.3721	3.4474	3.7828	8.200	10.509	13.107	9.191	14.976	13.136	6.520	5.831	5.418	2.07823467	0
	0.015200	6.6000	0.17791690	0.1779	-1.3444	3.4506	3.7870	8.131	10.408	12.962	9.095	14.820	12.990	6.456	5.766	5.358	2.11812878	0
	0.015200	6.6000	0.18543795	0.1854	-1.3210	3.4532	3.7919	8.073	10.325	12.845	9.016	14.698	12.872	6.402	5.710	5.306	2.15519285	0
	0.015200	6.6000	0.19278131	0.1928	-1.3030	3.4551	3.7985	8.028	10.262	12.755	8.955	14.606	12.781	6.361	5.667	5.267	2.18957543	0
	0.015200	6.6000	0.19993673	0.1999	-1.2904	3.4565	3.8073	7.996	10.216	12.691	8.912	14.541	12.716	6.332	5.637	5.239	2.22150660	0
	0.015200	6.6000	0.20052238	0.2005	-1.2887	3.4567	3.8078	7.992	10.210	12.681	8.906	14.531	12.707	6.328	5.633	5.235	2.22405434	0
	0.015200	6.6000	0.21262291	0.2126	-1.2489	3.4616	3.8130	7.892	10.067	12.476	8.770	14.315	12.499	6.237	5.537	5.149	2.27449203	0
	0.015200	6.6000	0.22482227	0.2248	-1.2141	3.4657	3.8188	7.805	9.947	12.309	8.656	14.139	12.330	6.158	5.453	5.072	2.32146525	0
	0.015200	6.6000	0.23706265	0.2371	-1.1845	3.4691	3.8259	7.731	9.846	12.169	8.560	13.992	12.188	6.090	5.381	5.006	2.36517215	0
	0.015200	6.6000	0.24927227	0.2493	-1.1605	3.4719	3.8347	7.671	9.765	12.057	8.482	13.877	12.075	6.035	5.322	4.952	2.40575838	0
	0.015200	6.6000	0.26442322	0.2644	-1.1231	3.4767	3.8424	7.578	9.636	11.876	8.360	13.688	11.890	5.952	5.232	4.870	2.45233250	0
	0.015200	6.6000	0.28474078	0.2847	-1.0770	3.4827	3.8521	7.463	9.478	11.653	8.211	13.464	11.666	5.849	5.121	4.768	2.50886846	0
	0.015200	6.6000	0.30000001	0.3000	-1.0470	3.4865	3.8602	7.388	9.375	11.507	8.114	13.324	11.520	5.784	5.049	4.701	2.54750419	0
	0.015200	6.6000	0.32501012	0.3250	-0.9960	3.4933	3.8713	7.260	9.203	11.268	7.953	13.083	11.277	5.673	4.926	4.587	2.60482264	0
	0.015200	6.6000	0.34999999	0.3500	-0.9500	3.4994	3.8816	7.145	9.053	11.064	7.811	12.869	11.068	5.572	4.813	4.483	2.65552020	0
	0.015200	6.6000	0.37051547	0.3705	-0.9144	3.5044	3.8907	7.056	8.935	10.903	7.700	12.702	10.904	5.494	4.726	4.402	2.69298148	0
	0.015200	6.6000	0.40000001	0.4000	-0.8651	3.5113	3.9024	6.933	8.773	10.680	7.548	12.471	10.676	5.388	4.606	4.291	2.74133730	0
	0.015200	6.6000	0.41258278	0.4126	-0.8447	3.5144	3.9079	6.882	8.704	10.584	7.484	12.374	10.578	5.345	4.557	4.245	2.76022506	0
	0.015200	6.6000	0.44999999	0.4500	-0.7850	3.5234	3.9219	6.733	8.503	10.306	7.298	12.097	10.295	5.220	4.415	4.111	2.81098008	0
	0.015200	6.6000	0.46513277	0.4651	-0.7627	3.5270	3.9284	6.677	8.426	10.198	7.228	11.991	10.185	5.174	4.363	4.062	2.82950068	0
	0.015200	6.6000	0.50000000	0.5000	-0.7129	3.5349	3.9415	6.552	8.258	9.961	7.074	11.759	9.946	5.071	4.246	3.953	2.86847806	0
	0.015200	6.6000	0.50183588	0.5018	-0.7103	3.5354	3.9424	6.546	8.249	9.948	7.066	11.746	9.933	5.066	4.241	3.948	2.87040067	0
	0.015200	6.6000	0.52281016	0.5228	-0.6795	3.5407	3.9507	6.469	8.142	9.797	6.970	11.597	9.780	5.004	4.169	3.882	2.89149165	0
	0.015200	6.6000	0.54538715	0.5454	-0.6512	3.5453	3.9592	6.398	8.046	9.662	6.883	11.467	9.644	4.946	4.105	3.822	2.91253090	0
	0.015200	6.6000	0.55000001	0.5500	-0.6455	3.5462	3.9607	6.384	8.027	9.636	6.865	11.442	9.617	4.934	4.091	3.810	2.91663504	0
	0.015200	6.6000	0.57072574	0.5707	-0.6160	3.5515	3.9685	6.310	7.922	9.489	6.773	11.302	9.470	4.875	4.024	3.748	2.93432426	0
	0.015200	6.6000	0.59750795	0.5975	-0.5815	3.5575	3.9781	6.224	7.796	9.322	6.663	11.144	9.300	4.806	3.946	3.677	2.95551515	0
	0.015200	6.6000	0.60000002	0.6000	-0.5786	3.5580	3.9790	6.217	7.785	9.308	6.654	11.131	9.286	4.800	3.939	3.671	2.95739889	0
	0.015200	6.6000	0.60886258	0.6089	-0.5673	3.5602	3.9826	6.188	7.742	9.251	6.617	11.077	9.228	4.778	3.914	3.648	2.96398354	0
	0.015200	6.6000	0.63512671	0.6351	-0.5332	3.5665	3.9919	6.103	7.615	9.082	6.507	10.918	9.057	4.711	3.839	3.581	2.98250675	0
	0.015200	6.6000	0.64999998	0.6500	-0.5159	3.5696	3.9974	6.060	7.550	8.997	6.452	10.837	8.971	4.676	3.800	3.547	2.99236870	0
	0.015200	6.6000	0.67222536	0.6722	-0.4876	3.5749	4.0046	5.989	7.443	8.856	6.361	10.703	8.829	4.621	3.740	3.494	3.00631642	0
	0.015200	6.6000	0.69999999	0.7000	-0.4544	3.5810	4.0136	5.906	7.333	8.689	6.262	10.542	8.663	4.555	3.671	3.432	3.02253795	0
	0.015200	6.6000	0.71478862	0.7148	-0.4158	3.5931	4.0325	5.810	7.185	8.438	6.137	10.288	8.415	4.489	3.609	3.385	3.03067613	0
	0.015200	6.6000	0.75000000	0.7500	-0.3227	3.6222	4.0765	5.577	6.810	7.871	5.828	9.658	7.848	4.329	3.489	3.294	3.04879928	0
	0.015200	6.6000	0.76723355	0.7672	-0.3081	3.6242	4.0798	5.540	6.764	7.814	5.786	9.594	7.791	4.298	3.462	3.269	3.05708075	0
	0.015200	6.6000	0.80000001	0.8000	-0.2775	3.6280	4.0826	5.464	6.670	7.699	5.700	9.465	7.675	4.231	3.402	3.213	3.07187057	0
	0.015200	6.6000	0.81684750	0.8168	-0.2636	3.6299	4.0852	5.429	6.626	7.645	5.660	9.405	7.621	4.201	3.376	3.188	3.07901359	0
	0.015200	6.6000	0.85000002	0.8500	-0.2343	3.6336	4.0880	5.356	6.536	7.537	5.579	9.280	7.512	4.138	3.321	3.137	3.09222293	0
	0.015200	6.6000	0.88957655	0.8896	-0.2016	3.6378	4.0921	5.274	6.436	7.415	5.488	9.138	7.389	4.067	3.261	3.080	3.10667205	0
	0.015200	6.6000	0.89999998	0.9000	-0.1921	3.6390	4.0922	5.250	6.407	7.380	5.461	9.098	7.354	4.046	3.243	3.063	3.11026096	0
	0.015200	6.6000	0.94999999	0.9500	-0.1517	3.6442	4.0962	5.149	6.283	7.231	5.350	8.920	7.203	3.960	3.171	2.995	3.12635612	0
	0.015200	6.6000	0.96744072	0.9674	-0.1384	3.6460	4.0981	5.116	6.242	7.182	5.313	8.860	7.153	3.931	3.149	2.974	3.13156962	0
	0.015200	6.6000	1.00000000	1.0000	-0.1117	3.6494	4.0995	5.049	6.161	7.085	5.239	8.742	7.053	3.874	3.101	2.929	3.14080405	0
	0.015200	6.6000	1.02022588	1.0202	-0.0958	3.6516	4.1007	5.010	6.113	7.027	5.196	8.671	6.994	3.840	3.075	2.904	3.14623046	0
	0.015200	6.6000	1.04999995	1.0500	-0.0708	3.6547	4.1009	4.947	6.038	6.938	5.128	8.561	6.902	3.787	3.033	2.863	3.15380883	0
	0.015200	6.6000	1.08257902	1.0826	-0.0462	3.6581	4.1030	4.885	5.964	6.849	5.061	8.449	6.811	3.735	2.993	2.825	3.16158628	0
	0.015200	6.6000	1.10000002	1.1000	-0.0334	3.6599	4.1043	4.853	5.925	6.803	5.026	8.390	6.762	3.708	2.973	2.805	3.16554141	0
	0.015200	6.6000	1.14999998	1.1500	0.0065	3.6651	4.1047	4.754	5.808	6.665	4.920	8.216	6.620	3.624	2.906	2.741	3.17617631	0
	0.015200	6.6000	1.15453851	1.1545	0.0099	3.6656	4.1049	4.745	5.798	6.653	4.911	8.201	6.608	3.617	2.901	2.736	3.17709231	0
	0.015200	6.6000	1.20000005	1.2000	0.0464	3.6704	4.1042	4.654	5.691	6.527	4.814	8.042	6.478	3.539	2.839	2.677	3.18585706	0
	0.015200	6.6000	1.25000000	1.2500	0.0871	3.6756	4.1021	4.552	5.574	6.391	4.708	7.870	6.337	3.454	2.771	2.612	3.19470429	0
	0.015200	6.6000	1.29999995	1.3000	0.1248	3.6806	4.1015	4.458	5.466	6.265	4.609	7.710	6.206	3.375	2.710	2.553	3.20280719	0
	0.015200	6.6000	1.35000002	1.3500	0.1672	3.6859	4.0965	4.352	5.346	6.128	4.500	7.540	6.065	3.286	2.638	2.483	3.21023273	0
	0.015200	6.6000	1.39999998	1.4000	0.2063	3.6909	4.0935	4.254	5.236	6.002	4.400	7.382	5.935	3.205	2.573	2.420	3.21705914	0
	0.015200	6.6000	1.45000005	1.4500	0.2447	3.6958	4.0901	4.158	5.129	5.880	4.303	7.229	5.810	3.127	2.508	2.359	3.22335362	0
	0.015200	6.6000	1.49102366	1.4910	0.2778	3.7000	4.0857	4.075	5.038	5.775	4.219	7.098	5.702	3.058	2.453	2.305	3.22816157	0
	0.015200	6.6000	1.50000000	1.5000	0.2851	3.7009	4.0847	4.057	5.018	5.753	4.201	7.070	5.679	3.043	2.440	2.293	3.22917390	0
	0.015200	6.6000	1.51774049	1.5177	0.2986	3.7027	4.0832	4.023	4.981	5.711	4.167	7.018	5.636	3.016	2.418	2.271	3.23113465	0
	0.015200	6.6000	1.54999995	1.5500	0.3262	3.7060	4.0783	3.954	4.906	5.626	4.098	6.914	5.550	2.959	2.371	2.226	3.23456979	0
	0.015200	6.6000	1.58720601	1.5872	0.3546	3.7096	4.0746	3.884	4.829	5.539	4.027	6.805	5.461	2.901	2.323	2.180	3.23833561	0
	0.015200	6.6000	1.60000002	1.6000	0.3658	3.7110	4.0723	3.855	4.799	5.505	3.999	6.764	5.426	2.878	2.304	2.162	3.23958373	0
	0.015200	6.6000	1.61622643	1.6162	0.3805	3.7127	4.0689	3.819	4.759	5.461	3.963	6.711	5.382	2.847	2.279	2.137	3.24113321	0
	0.015200	6.6000	1.64999998	1.6500	0.4128	3.7165	4.0606	3.738	4.673	5.365	3.883	6.594	5.284	2.781	2.223	2.082	3.24424219	0
	0.015200	6.6000	1.70000005	1.7000	0.4593	3.7219	4.0486	3.622	4.549	5.227	3.768	6.427	5.144	2.685	2.142	2.004	3.24857616	0
	0.015200	6.6000	1.72123909	1.7212	0.4796	3.7241	4.0428	3.571	4.496	5.168	3.719	6.355	5.084	2.643	2.106	1.969	3.25032663	0
	0.015200	6.6000	1.75000000	1.7500	0.5096	3.7274	4.0331	3.496	4.417	5.081	3.645	6.249	4.996	2.581	2.053	1.918	3.25261688	0
	0.015200	6.6000	1.79374397	1.7937	0.5528	3.7322	4.0198	3.388	4.304	4.956	3.540	6.098	4.870	2.493	1.978	1.844	3.25593328	0
	0.015200	6.6000	1.79999995	1.8000	0.5598	3.7330	4.0172	3.370	4.286	4.936	3.524	6.074	4.850	2.478	1.965	1.832	3.25639176	0
	0.015200	6.6000	1.85000002	1.8500	0.6192	3.7390	3.9940	3.222	4.132	4.767	3.380	5.872	4.680	2.354	1.857	1.727	3.25992513	0
	0.015200	6.6000	1.89696968	1.8970	0.6796	3.7450	3.9683	3.071	3.978	4.600	3.234	5.676	4.512	2.227	1.745	1.616	3.26304340	0
	0.015200	6.6000	1.89999998	1.9000	0.6841	3.7454	3.9662	3.060	3.966	4.588	3.223	5.661	4.499	2.217	1.737	1.608	3.26323819	0
	0.015200	6.6000	1.95000005	1.9500	0.7612	3.7524	3.9285	2.867	3.770	4.376	3.037	5.414	4.287	2.054	1.591	1.465	3.26635003	0
	0.015200	6.6000	1.97943103	1.9794	0.8135	3.7570	3.9010	2.736	3.638	4.232	2.912	5.247	4.144	1.943	1.491	1.367	3.26809454	0
	0.015200	6.6000	2.00000000	2.0000	0.8532	3.7604	3.8795	2.637	3.537	4.123	2.817	5.121	4.035	1.859	1.415	1.293	3.26927757	0
	0.015200	6.6000	2.02831650	2.0283	0.9130	3.7655	3.8463	2.488	3.386	3.961	2.675	4.934	3.874	1.732	1.300	1.180	3.27085781	0
	0.015200	6.6000	2.04999995	2.0500	0.9609	3.7697	3.8197	2.368	3.266	3.831	2.561	4.784	3.744	1.630	1.209	1.089	3.27203131	0
	0.015200	6.6000	2.06918693	2.0692	1.0039	3.7736	3.7962	2.260	3.158	3.714	2.460	4.648	3.627	1.541	1.130	1.011	3.27304411	0
	0.015200	6.6000	2.09969330	2.0997	1.0716	3.7801	3.7609	2.091	2.987	3.529	2.301	4.428	3.443	1.404	1.010	0.893	3.27460742	0
	0.015200	6.6000	2.09999990	2.1000	1.0722	3.7801	3.7606	2.089	2.985	3.527	2.300	4.426	3.441	1.403	1.008	0.892	3.27462268	0
	0.015200	6.6000	2.11423135	2.1142	1.1036	3.7833	3.7449	2.011	2.910	3.443	2.232	4.319	3.358	1.343	0.954	0.839	3.27533245	0
	0.015200	6.6000	2.14060259	2.1406	1.1611	3.7897	3.7184	1.867	2.773	3.288	2.109	4.119	3.205	1.237	0.858	0.747	3.27661681	0
	0.015200	6.6000	2.15000010	2.1500	1.1815	3.7923	3.7100	1.816	2.723	3.232	2.066	4.049	3.151	1.200	0.826	0.716	3.27706480	0
	0.015200	6.6000	2.16830993	2.1683	1.2215	3.7974	3.6940	1.716	2.627	3.124	1.980	3.909	3.043	1.128	0.764	0.655	3.27792430	0
	0.015200	6.6000	2.19696283	2.1970	1.2846	3.8069	3.6750	1.558	2.474	2.950	1.845	3.690	2.872	1.019	0.675	0.570	3.27923322	0
	0.015200	6.6000	2.20000005	2.2000	1.2913	3.8080	3.6733	1.542	2.458	2.931	1.830	3.666	2.854	1.008	0.667	0.561	3.27936959	0
	0.015200	6.6000	2.20044017	2.2004	1.2923	3.8082	3.6730	1.539	2.455	2.928	1.828	3.663	2.851	1.007	0.665	0.560	3.27938914	0
	0.015200	6.6000	2.22166348	2.2217	1.3397	3.8175	3.6670	1.421	2.342	2.796	1.732	3.494	2.721	0.935	0.614	0.510	3.28032804	0
	0.015200	6.6000	2.24135208	2.2414	1.3842	3.8291	3.6725	1.310	2.238	2.669	1.650	3.324	2.596	0.884	0.587	0.484	3.28117919	0
	0.015200	6.6000	2.25000000	2.2500	1.4038	3.8352	3.6793	1.260	2.194	2.613	1.617	3.246	2.540	0.868	0.583	0.481	3.28154731	0
	0.015200	6.6000	2.25456023	2.2546	1.4142	3.8386	3.6831	1.234	2.170	2.583	1.600	3.206	2.511	0.860	0.582	0.480	3.28173995	0
	0.015200	6.6000	2.26628447	2.2663	1.4410	3.8480	3.6964	1.167	2.112	2.507	1.559	3.099	2.436	0.843	0.584	0.484	3.28223085	0
	0.015200	6.6000	2.27747560	2.2775	1.4666	3.8576	3.7111	1.103	2.057	2.435	1.522	2.997	2.364	0.831	0.591	0.491	3.28269339	0
	0.015200	6.6000	2.28832912	2.2883	1.4915	3.8671	3.7266	1.041	2.005	2.366	1.489	2.900	2.296	0.823	0.600	0.501	3.28313684	0
	0.015200	6.6000	2.29999995	2.3000	1.5181	3.8777	3.7445	0.975	1.952	2.293	1.457	2.798	2.225	0.817	0.612	0.515	3.28360772	0
	0.015200	6.6000	2.31193709	2.3119	1.5453	3.8888	3.7639	0.907	1.900	2.221	1.427	2.694	2.154	0.814	0.627	0.531	3.28408337	0
	0.015200	6.6000	2.32665706	2.3267	1.5785	3.9028	3.7896	0.824	1.842	2.139	1.398	2.573	2.076	0.816	0.649	0.554	3.28466129	0
	0.015200	6.6000	2.34113717	2.3411	1.6104	3.9169	3.8167	0.744	1.793	2.068	1.375	2.464	2.009	0.824	0.674	0.581	3.28522110	0
	0.015200	6.6000	2.35547924	2.3555	1.6409	3.9310	3.8452	0.668	1.753	2.008	1.360	2.370	1.953	0.837	0.702	0.611	3.28576708	0
	0.015200	6.6000	2.36981130	2.3698	1.6698	3.9451	3.8755	0.596	1.727	1.966	1.354	2.301	1.915	0.857	0.734	0.646	3.28630447	0
	0.015200	6.6000	2.38432026	2.3843	1.6965	3.9592	3.9078	0.529	1.714	1.938	1.358	2.250	1.892	0.885	0.771	0.685	3.28684044	0
	0.015200	6.6000	2.39930701	2.3993	1.7200	3.9732	3.9429	0.470	1.715	1.928	1.374	2.219	1.885	0.921	0.816	0.732	3.28738546	0
	0.015200	6.6000	2.40000010	2.4000	1.7211	3.9739	3.9446	0.467	1.716	1.928	1.375	2.218	1.885	0.923	0.818	0.734	3.28741050	0
	0.015200	6.6000	2.40290356	2.4029	1.7256	3.9767	3.9519	0.456	1.717	1.927	1.379	2.213	1.885	0.931	0.827	0.745	3.28751516	0
	0.015200	6.6000	2.41844749	2.4184	1.7417	3.9900	3.9920	0.416	1.739	1.938	1.413	2.210	1.901	0.983	0.885	0.807	3.28806949	0
	0.015200	6.6000	2.44018936	2.4402	1.7338	4.0011	4.0480	0.436	1.812	2.004	1.495	2.267	1.970	1.079	0.985	0.910	3.28883004	0
	0.015200	6.6000	2.46085000	2.4609	1.7013	4.0046	4.0980	0.517	1.911	2.101	1.596	2.363	2.068	1.184	1.091	1.017	3.28953743	0
	0.015200	6.6000	2.47500181	2.4750	1.6696	4.0035	4.1281	0.596	1.985	2.176	1.669	2.441	2.142	1.255	1.163	1.088	3.29001355	0
	0.015200	6.6000	2.48834252	2.4883	1.6392	4.0013	4.1519	0.672	2.050	2.243	1.732	2.511	2.208	1.315	1.222	1.147	3.29045630	0
	0.015200	6.6000	2.50282240	2.5028	1.6123	3.9988	4.1714	0.739	2.105	2.300	1.785	2.572	2.264	1.365	1.271	1.195	3.29093003	0
	0.015200	6.6000	2.53677773	2.5368	1.5917	3.9978	4.1939	0.791	2.152	2.348	1.831	2.622	2.311	1.410	1.315	1.239	3.29201412	0
	0.015200	6.6000	2.54708099	2.5471	1.5903	3.9982	4.1986	0.794	2.157	2.353	1.836	2.627	2.316	1.416	1.321	1.245	3.29233575	0
	0.015200	6.6000	2.59190297	2.5919	1.6496	4.0129	4.2058	0.646	2.082	2.268	1.772	2.527	2.236	1.370	1.281	1.209	3.29369617	0
	0.015200	6.6000	2.59999990	2.6000	1.6614	4.0159	4.2072	0.617	2.067	2.251	1.759	2.508	2.221	1.361	1.273	1.201	3.29393530	0
	0.015200	6.6000	2.60380530	2.6038	1.6668	4.0173	4.2078	0.603	2.060	2.244	1.753	2.499	2.213	1.357	1.269	1.198	3.29404712	0
	0.015200	6.6000	2.62934756	2.6293	1.7129	4.0299	4.2164	0.488	2.009	2.186	1.710	2.430	2.159	1.329	1.246	1.177	3.29478645	0
	0.015200	6.6000	2.64833307	2.6483	1.7511	4.0411	4.2265	0.392	1.972	2.143	1.680	2.380	2.120	1.312	1.232	1.166	3.29532409	0
	0.015200	6.6000	2.66456604	2.6646	1.7853	4.0519	4.2381	0.307	1.943	2.108	1.656	2.339	2.089	1.300	1.224	1.161	3.29577589	0
	0.015200	6.6000	2.68050051	2.6805	1.8166	4.0627	4.2523	0.228	1.922	2.082	1.640	2.307	2.065	1.296	1.222	1.162	3.29621243	0
	0.015200	6.6000	2.70695686	2.7070	1.8488	4.0767	4.2805	0.148	1.917	2.070	1.642	2.290	2.057	1.312	1.242	1.185	3.29692245	0
	0.015200	6.6000	2.75267029	2.7527	1.8502	4.0873	4.3287	0.145	1.971	2.120	1.702	2.337	2.110	1.382	1.314	1.259	3.29810786	0
	0.015200	6.6000	2.78714991	2.7871	1.8368	4.0883	4.3515	0.178	2.011	2.159	1.741	2.376	2.149	1.422	1.355	1.300	3.29896855	0
	0.015200	6.6000	2.79999995	2.8000	1.8416	4.0892	4.3524	0.166	2.003	2.152	1.735	2.368	2.142	1.417	1.349	1.295	3.29928207	0
	0.015200	6.6000	2.92028165	2.9203	1.8753	4.0961	4.3644	0.082	1.957	2.103	1.692	2.316	2.095	1.380	1.314	1.261	3.30204606	1
	0.015200	6.6000	3.00000000	3.0000	1.9200	4.1041	4.3634	-0.030	1.890	2.032	1.628	2.243	2.027	1.323	1.260	1.208	3.30372047	1
	0.015200	6.6000	3.20000005	3.2000	2.0266	4.1229	4.3602	-0.296	1.731	1.864	1.476	2.068	1.865	1.188	1.129	1.081	3.30745077	1
	0.015200	6.6000	3.40000010	3.4000	2.1261	4.1403	4.3564	-0.545	1.580	1.706	1.333	1.905	1.712	1.059	1.004	0.958	3.31060600	1
	0.015200	6.6000	3.59999990	3.6000	2.2190	4.1564	4.3528	-0.777	1.442	1.561	1.201	1.755	1.572	0.940	0.888	0.845	3.31329536	1
	0.015200	6.6000	3.79999995	3.8000	2.3069	4.1714	4.3484	-0.997	1.310	1.424	1.076	1.613	1.439	0.827	0.777	0.737	3.31560802	1
	0.015200	6.6000	4.00000000	4.0000	2.3892	4.1855	4.3448	-1.203	1.189	1.298	0.960	1.482	1.316	0.722	0.675	0.637	3.31761289	1
	0.015200	6.6000	4.19999981	4.2000	2.4673	4.1986	4.3403	-1.398	1.073	1.175	0.849	1.356	1.197	0.620	0.576	0.540	3.31935763	1
	0.015200	6.6000	4.40000010	4.4000	2.5416	4.2110	4.3361	-1.584	0.962	1.060	0.744	1.236	1.085	0.524	0.482	0.448	3.32088280	1
	0.015200	6.6000	4.59999990	4.6000	2.6120	4.2226	4.3313	-1.760	0.856	0.949	0.642	1.122	0.977	0.430	0.391	0.359	3.32222414	1
	0.015200	6.6000	4.80000019	4.8000	2.6795	4.2337	4.3266	-1.929	0.754	0.843	0.545	1.013	0.874	0.341	0.304	0.274	3.32341027	1
	0.015200	6.6000	5.00000000	5.0000	2.7433	4.2442	4.3225	-2.088	0.657	0.743	0.453	0.909	0.777	0.256	0.221	0.193	3.32446504	1
	0.015200	6.6000	5.19999981	5.2000	2.8037	4.2532	4.3150	-2.239	0.560	0.642	0.359	0.805	0.678	0.169	0.135	0.109	3.32540512	1
	0.015200	6.6000	5.40000010	5.4000	2.8627	4.2628	4.3108	-2.387	0.470	0.548	0.274	0.708	0.587	0.090	0.057	0.033	3.32624483	1
	0.015200	6.6000	5.59999990	5.6000	2.9194	4.2719	4.3065	-2.528	0.384	0.457	0.191	0.615	0.498	0.013	-0.018	-0.041	3.32699823	1
	0.015200	6.6000	5.80000019	5.8000	2.9734	4.2803	4.3012	-2.663	0.298	0.368	0.109	0.523	0.412	-0.063	-0.092	-0.114	3.32767653	1
	0.015200	6.6000	6.00000000	6.0000	3.0258	4.2886	4.2967	-2.794	0.216	0.283	0.031	0.436	0.329	-0.135	-0.163	-0.183	3.32828951	1
	0.015200	6.6000	6.19999981	6.2000	3.0762	4.2965	4.2922	-2.920	0.136	0.200	-0.045	0.351	0.248	-0.206	-0.232	-0.250	3.32884550	1
	0.015200	6.6000	6.40000010	6.4000	3.1248	4.3042	4.2881	-3.042	0.060	0.120	-0.119	0.269	0.171	-0.274	-0.298	-0.315	3.32935095	1
