# ra                   dec                  source_id            l                    b                     parallax             parallax_error         pmra                    pmra_error             pmdec                 pmdec_error            ra_dec_corr    ra_parallax_corr   ra_pmra_corr    ra_pmdec_corr   dec_parallax_corr   dec_pmra_corr   dec_pmdec_corr   parallax_pmra_corr   parallax_pmdec_corr   pmra_pmdec_corr   phot_g_n_obs   phot_g_mean_mag   g           bp_rp          proba  
  38.84278564982811    42.50926832401236    340110458648996992   142.6008961196488    -16.358332101303862   1.9326169067136096   0.03892488644752901    0.9059710391073073      0.056284619183300945   -5.728539724770844    0.048404197236824924   -0.26481366    0.5963209          -0.1516006      0.012281229     -0.51505655         -0.0283842      -0.027429923     0.076479755          0.085048854           0.3034077         143            13.441269         13.441269   0.8773384      1.0    
  39.1318946045042     42.718946287094035   340108500143819136   142.71404780705296   -16.080071865568247   1.9676340776965209   0.05075269385408664    0.7770301999695752      0.07055391543487059    -5.68696738748417     0.06234050924621967    -0.33076873    0.66642565         0.03826169      0.07097803      -0.4169082          0.05024137      0.25182143       -1.523524E-4         0.09246989            0.08022361        147            14.789452         14.789452   1.2207174      1.0    
  40.24820821648473    43.17969695421725    340202710249448192   143.28568938717015   -15.320420711024452   1.672940179654139    0.24087840067305571    1.1036596541247017      0.3671280657187383     -5.072425254008497    0.3050487553634314     -0.3808146     0.64793            -0.08738525     0.12629265      -0.4791297          0.23334889      0.14011791       -0.09478826          -0.020130787          0.12107371        123            17.886724         17.886724   2.0137882      0.7    
  39.79594742599286    43.05450665602296    340186840346387584   143.02984855073385   -15.57310203248632    2.136018314425596    0.13014751986172338    0.8982299214469329      0.21118498779812672    -5.618258030196991    0.1665065663642068     -0.60505223    0.61223996         -0.5305818      0.5615579       -0.47432634         0.40493235      -0.48432362      0.01895546           0.43507022            -0.2568897        129            16.69719          16.69719    1.9287386      1.0    
  39.675690865358895   42.74878185039115    340084409670890240   143.07947020771672   -15.887659258667375   1.635837345223436    0.2244709275765137     0.35944209277908223     0.25617353827461514    -6.635017599502923    0.2635325402434488     -0.513489      0.7091096          -0.24160488     0.45230925      -0.5439529          0.14941692      -0.32113257      0.096389264          0.46989867            9.801365E-4       133            17.75966          17.75966    2.3958359      0.7    
  40.48958427429825    43.27185424254947    340206734634985984   143.40991189757852   -15.162109857132018   1.9366610075206252   0.0394106060312495     0.9822696490204914      0.06326331983739629    -4.951154697184254    0.054028536739425606   -0.4624512     0.5413317          -0.2339019      0.09576802      -0.54296994         0.044890784     -0.13211326      0.073418245          0.13399288            0.07891961        131            13.482991         13.482991   1.1422482      1.0    
  39.92530150692799    43.00721451270138    340183060775170816   143.13954932188676   -15.57636960857256    1.6924534933170283   0.0605189788924964     1.0083046801697284      0.08313106165933051    -6.302806461861406    0.06170324882495987    -0.21266398    0.546011           -0.30705178     0.21848649      -0.41523707         -0.07665918     -0.19354056      0.2984038            0.4174128             0.25381258        132            14.789109         14.789109   1.3619833      0.8    
  38.98631745938753    43.11020594128221    340152922987871488   142.44660360412678   -15.766530070119948   1.9596140150092987   0.0594369372471822     0.48008071865032        0.08113231335598461    -5.54561598996175     0.08808309678387138    -0.32110652    0.61132073         -0.0711615      -0.13280842     -0.4703552          -0.16294189     0.018425899      0.07751987           0.090101115           0.2253483         129            11.822995         11.822995   0.6045294      1.0    
  39.769744357839464   42.54757780345535    340070292114998656   143.2323640058784    -16.041479545398015   1.993425105021725    0.061959335438010674   0.10722747067126348     0.09171293912113053    -5.361626245876561    0.08396650699283527    -0.33209535    0.66965234         0.0638201       -0.006153481    -0.24592341         -0.046195127    0.2985371        -0.038090114         0.080619864           -0.12705666       124            12.366493         12.366493   0.8385515      1.0    
  39.750862838436      43.014769996548004   340185255502140288   143.0160264693495    -15.622979314681203   1.9491433179937583   0.06029267796365762    0.6705683003595033      0.07965971926068646    -5.7436222677079956   0.07593023034706133    -0.17970662    0.63344604         -0.22275117     0.019939989     -0.3432641          -0.16844825     -0.2561557       0.17314792           0.25600404            0.30001828        132            14.950352         14.950352   1.2836008      1.0    
  40.0774518038689     43.34930152070101    340217210059349504   143.0945049785694    -15.219371205321686   1.8091961427608636   0.3601176042694291     0.4288137541922592      0.3816297871282737     -5.9408329565098725   0.33492366524538314    -0.56505984    0.6681934          0.079772845     0.48557553      -0.7447944          -0.2883197      -0.50026965      0.46400988           0.6831996             0.3037536         124            17.913916         17.913916   2.3517246      0.6    
  39.67968497821041    42.477033189410335   340063798124467072   143.20034776848846   -16.133334144008863   1.6499114934507726   0.21191410913304978    1.0639538099516341      0.2616338680816696     -5.276708503040059    0.22316307872437038    -0.31913       0.645712           0.01936174      0.23766133      -0.47873235         -0.025728883    0.14611267       0.16522951           0.32752454            0.08833945        125            17.490913         17.490913   2.178276       0.9    
  39.89802026106223    42.66015603404188    340069909861116928   143.27232572484303   -15.899661009959042   2.199232486584978    0.26014039941045536    0.42803844499145915     0.29276171539262186    -5.602796970468704    0.32637590694518226    -0.3175762     0.7278872          -0.22883114     0.10041455      -0.44755816         0.2550073       0.21247192       -0.088023245         -0.020234944          0.24308994        129            17.900875         17.900875   2.406021       0.9    
  39.999762319946704   43.407313390423916   340220955270890496   143.0161096959898    -15.19054626480048    2.10627661463377     0.10979266412038909    0.3190247379817064      0.16273378730685573    -5.807169084335699    0.1407193718903013     -0.55651236    0.6482485          -0.3212543      0.4687616       -0.509349           0.22038698      -0.44871294      0.07398299           0.4350007             -0.1435465        123            16.359158         16.359158   1.7875538      0.9    
  39.73956109580044    43.102370937589804   340188008577483520   142.97023872465888   -15.546841762763886   2.1981893411568736   0.09824420558626903    0.3293838793127375      0.14937059698192257    -5.540913312683266    0.1212205250486664     -0.40915924    0.54811686         -0.34058976     0.25750932      -0.5115192          0.06298976      -0.29914716      0.15827766           0.3186521             0.07751044        147            16.223642         16.223642   1.8075142      1.0    
  40.32511283271318    43.21449295474573    340201374515813504   143.32296992445438   -15.265096690175719   2.013650340210281    0.06783882348558985    0.8384214229835241      0.13269289674336185    -5.323519545373893    0.0847745906197862     -0.442409      0.49734274         0.2813266       -0.1064332      -0.59180427         -0.23988302     0.07205049       0.11938059           0.11397572            0.019249955       115            15.281142         15.281142   1.3902941      1.0    
  40.26514916628176    43.15715354189072    340199686592439808   143.3072143652686    -15.335583922511406   1.9566379944229755   0.05250130622278235    1.0380799335627982      0.08735531996512982    -5.983918707003       0.06582817232034614    -0.3712011     0.55285734         -0.30489662     0.061272044     -0.47909978         0.22497089      0.15782808       -0.056097977         -0.06689886           0.1512003         133            14.930543         14.930543   1.3327456      1.0    
  39.45482775864251    42.9268795371156     340137048788753024   142.84939414011527   -15.793017711284344   2.0346786213322687   0.07715264446307565    0.6690094305317604      0.09577492374580188    -5.911322598844501    0.09788576060766595    -0.2763762     0.6476525          -0.2659961      0.10979814      -0.43278912         0.029103357     -0.11504537      0.094533235          0.16765703            0.2628661         119            11.897067         11.897067   0.6297865      1.0    
  39.80785305829832    43.00609306241363    340183713610205312   143.0590973353864    -15.613424990387257   2.0127984081374426   0.04309349663713378    0.774880711910261       0.0557570548275177     -5.734040078477655    0.0497745341788027     -0.23477043    0.6197621          -0.20123386     0.1605633       -0.44068456         -0.15026826     -0.31635228      0.26490498           0.37435657            0.31716976        158            13.708448         13.708448   0.97746754     1.0    
  39.108362393910014   42.914547443042665   340145776162299264   142.6143144400988    -15.908706069940573   1.795482511243362    0.05174116802067741    1.1027172394010276      0.06328671273350402    -4.800210649295819    0.056441526037770105   -0.11072353    0.713389           -0.07784767     0.07210249      -0.2596011          -0.06353737     0.067237675      0.089349575          0.18205231            0.23979664        104            13.116502         13.116502   0.7964468      0.2    
  40.15375566108644    43.264099726257136   340215462008542464   143.18397553233163   -15.273139554576943   2.199917719008581    0.061564461931901585   0.36522827041875283     0.0955736964204167     -4.895705589646937    0.06676622735540047    -0.29337516    0.6373081          0.13005115      0.15153405      -0.465301           -0.277252       -0.275371        0.31888586           0.4007952             0.21509585        123            14.764461         14.764461   1.550499       0.8    
  39.93229077782569    42.82430398698129    340167869474283904   143.22427227667205   -15.74016024059804    1.912420925420758    0.08157273196003575    0.9687201663643026      0.0951873556097447     -5.784308772225349    0.11063148313075727    -0.2530039     0.7026791          -0.21802858     -0.056151003    -0.6016536          0.5287768       0.636762         -0.34678864          -0.3938428            0.5630649         157            12.56034          12.56034    0.73938274     1.0    
  39.32547024770284    43.22215727795961    340156844295539584   142.63337669436046   -15.563101149971107   2.1854511411348563   0.050898239912706866   1.4825313094880541      0.06331569022790111    -4.8958410026014825   0.057129420548757165   -0.33014286    0.65600175         -0.28573495     0.2700235       -0.4617238          0.16245386      -0.06646905      0.08454045           0.23525596            0.16529618        133            13.768793         13.768793   0.96582985     0.5    
  40.346193254129886   43.247559073160616   340201511954761472   143.3227891734011    -15.228637929633676   2.0139214910595493   0.03936365901705809    0.871464734261463       0.05918030941173983    -5.4901070466916995   0.050985737369854914   -0.34681213    0.59580827         -0.13084374     -0.045794595    -0.48707587         0.00558174      0.10360203       0.01648763           0.0034637866          0.17297734        128            13.588731         13.588731   0.9579344      1.0    
  40.12144052416146    43.26132767425745    340215496368281728   143.16308390547204   -15.285602009771742   1.9203344339792727   0.056681625987700775   0.8410512118616604      0.07817680524449135    -5.510198451910364    0.05637194774794005    -0.28503144    0.7095314          0.17278063      0.2548371       -0.39772758         -0.2483118      -0.2806777       0.35881647           0.46313444            0.2503385         124            13.854835         13.854835   1.0604792      1.0    
  39.95445290747161    42.98130248618185    340171241025176448   143.1709467249984    -15.590909479680493   1.9151808299519846   0.11475494054842769    0.6532218901277473      0.1478050668131256     -6.361892139900361    0.13422352594876777    -0.19806716    0.6124591          -0.17040414     0.13983814      -0.4114171          -0.15011407     -0.23622231      0.25241572           0.35528496            0.29759696        144            9.2240095         9.2240095   0.07553482     0.9    
  39.99779871500855    42.8478223633888     340169243863818240   143.25923938608946   -15.698594319177603   2.0150375267124523   0.04606496360382179    0.814976662130847       0.05184884330673921    -5.550679800549344    0.05137367562264449    -0.16235821    0.7592759          -0.1658862      0.10723625      -0.29332575         0.17201766      0.1278897        -0.03835641          0.033259798           0.25983018        149            12.992205         12.992205   0.81705284     1.0    
  40.42184980992673    43.1438803090283     340200034486025088   143.42032251466645   -15.29890829587605    1.818226422494572    0.10070273028995909    0.45172156265943375     0.1689317794306423     -6.083317028513093    0.14656665575840727    -0.3016289     0.49245664         -0.1254914      -0.11904304     -0.51355344         -0.17311586     -0.098480046     0.14319102           0.12141305            0.3099106         132            8.977667          8.977667    0.0050964355   0.9    
  39.964183497876896   42.880483837568974   340169587461201536   143.22173352632896   -15.679358388014142   1.9082486383426305   0.06093278586896503    0.9362760440015441      0.07369814210953535    -5.4243591819058565   0.06988140063109499    -0.21115541    0.7333476          -0.19276302     0.23005477      -0.2670876          0.22143444      0.03519565       -0.0061589465        0.13267438            0.11033846        147            11.934974         11.934974   0.6215162      1.0    
  40.59136283459614    43.39244348887676    340209311615341568   143.4257210403039    -15.021434411062394   1.877932446933297    0.08974999283726792    0.5095238325906202      0.1347310790259433     -5.68631131151417     0.12361758296935163    -0.54363424    0.59827465         0.12974429      -0.09597452     -0.62158847         -0.13882442     0.14540285       0.058215696          0.06743007            -0.04332747       122            16.09567          16.09567    1.6836367      1.0    
  39.95091540224776    43.03724719506392    340188966353638400   143.14407467688986   -15.541246667293976   1.8723494891738597   0.06348879888956797    1.5612471609654661      0.08544397436139349    -6.075092006300752    0.07369064669640239    -0.27871525    0.59732896         -0.24023892     0.22557189      -0.42131063         -0.07879571     -0.33014968      0.2602347            0.40116107            0.2227818         140            12.539666         12.539666   0.75270844     1.0    
  40.3798737894676     43.18935743423289    340200378083403136   143.37150449298792   -15.270838297646337   2.025882889999367    0.19488719575556657    0.6424019262508389      0.48757709888991213    -5.807615590070505    0.3068428594157483     -0.6414848     0.50992775         0.044554595     0.08077658      -0.5600671          0.12326483      -0.016443947     -0.14858505          0.039461996           -0.3412233        115            17.480139         17.480139   2.2773132      1.0    
  40.45282959589149    43.17334553674328    340200481162618496   143.4284583581294    -15.26261363832708    2.0675493750973235   0.05666800774424608    0.6390931067848156      0.1237161586039744     -5.681986422211889    0.0787845059623758     -0.5039992     0.502218           0.2615144       -0.15155901     -0.4984992          -0.13514936     0.22575863       -0.026467932         -0.04230485           -0.11238007       131            15.269082         15.269082   1.3937387      1.0    
  39.31796570403667    42.82973309121       340131070195745280   142.7961809007137    -15.92292464079337    1.7586334652925681   0.11441916371169987    0.9231496331383684      0.1461085830615028     -5.487894855896807    0.1419710252937396     -0.467077      0.6500871          -0.17208079     0.1603304       -0.51616555         0.13817155      0.18894799       1.3441058E-4         0.17466398            0.0012379537      140            16.680868         16.680868   1.9260902      1.0    
  39.35157887295371    42.63039051360901    340080290798864128   142.90518076456252   -16.094300700007533   1.9388951103931997   0.04623850564894696    0.7280916213179063      0.05502913033680069    -5.768218507133518    0.04954659931380793    -0.10082041    0.74860615         0.044803575     0.10645775      -0.21889274         -0.23163186     -0.1608487       0.16605164           0.3155212             0.17680652        125            13.475329         13.475329   0.89789486     1.0    
  39.7156256081336     42.8732148477649     340087643782803328   143.0531272405729    -15.762361669798073   1.8794300151392436   0.1710380261498364     0.35833994568414673     0.2158976261922476     -6.150612691603641    0.2088576877789456     -0.5483282     0.67173284         -0.31617016     0.45698133      -0.54229015         0.19801217      -0.3650585       0.081460156          0.45247674            -0.05522258       133            17.289633         17.289633   2.1809464      0.7    
  40.29938432361151    43.241863882769124   340204393876217088   143.29331756500818   -15.248297135823075   2.008513958512711    0.06422917824453553    1.0552889001731267      0.11653372428752826    -5.572483475314239    0.07839642945779406    -0.30542687    0.6297932          0.18956308      -0.052019414    -0.28455973         -0.068440296    0.22965993       -0.013242061         0.006946032           -0.027775085      113            12.699451         12.699451   0.7968674      1.0    
  39.16138158172973    43.205847672098855   340158974599330048   142.52712034314845   -15.627076794108643   2.195206760580499    0.12170208435800182    0.9769242190498084      0.1849321875101101     -5.680331574640858    0.1379776399196435     -0.52170753    0.48789477         -0.35652244     0.24706206      -0.63868624         0.11470617      -0.136979        0.13604271           0.28070468            0.001493435       148            16.722603         16.722603   1.9291973      1.0    
  39.65145249247818    42.51089722074791    340064828916611200   143.16593286765846   -16.111264452709403   1.9728531069640125   0.17612461991546532    0.9263227845184823      0.23639203666864533    -5.659806820697626    0.21203807699198193    -0.31342822    0.6851977          0.08014623      0.10419638      -0.4088274          0.038517255     0.2765855        0.011269924          0.13366814            0.056328513       142            17.466997         17.466997   2.1614323      1.0    
  40.295883937311956   43.28396293940587    340204741770164480   143.2723817955476    -15.211273255422052   1.7914750171543525   0.25142153400681744    0.7888781934109044      0.3585743618094962     -5.344520947998992    0.33299795829528545    -0.4462464     0.6512884          -0.19432396     0.11345478      -0.4819416          0.2379231       0.1826336        -0.09468583          -0.0037026014         0.037634537       115            17.902899         17.902899   2.4432678      0.8    
  39.92869599904573    42.74158259677442    340164089904931968   143.25796488455802   -15.816308325762266   1.8448897800680308   0.22798170629397554    0.669237135865677       0.2929360092103        -5.38656462766113     0.3039031895113948     -0.46311745    0.6913655          -0.35276872     0.2601458       -0.479533           0.3695479       0.0038901276     -0.12244035          0.059799597           0.027711863       128            17.594038         17.594038   2.2795506      1.0    
  39.222390029653      42.5558750886136     340103277463634560   142.8469691353574    -16.20140442356443    1.833331030662636    0.06034816001234755    0.5969530951302036      0.09362830667529505    -5.780388569195413    0.06439713789527492    -0.28768343    0.61915153         0.14667301      0.17441657      -0.5032595          -0.044567507    0.023954203      0.16343516           0.2454358             0.18259908        133            14.834751         14.834751   1.2465353      1.0    
  40.02493518579861    42.649267699582246   340162651090736896   143.36509909857008   -15.870186803503179   1.9903026833362083   0.04843007552858184    0.7049920033928376      0.06308829033243846    -5.614170146703518    0.06344085026794517    -0.36188638    0.65628344         -0.1693794      -0.023337524    -0.5058826          0.10364714      0.18248115       -0.041874744         -0.045881983          0.22088711        169            14.863416         14.863416   1.2609797      1.0    
  39.632250318939164   42.61032833289101    340077473300307072   143.1093737234921    -16.026808903262186   2.0015654584309908   0.06523970997162429    0.7043181447202673      0.08979935278493646    -5.940002730043405    0.08931249983057568    -0.46994522    0.641884           0.07304889      -0.009199527    -0.5144012          -0.10294825     0.10715564       0.054083943          0.14335094            0.015795574       122            15.02598          15.02598    1.3116245      1.0    
  39.560263208878666   42.60433289664328    340077640802114432   143.06185538990024   -16.054333093743054   1.952284523040678    0.09937582743253016    0.9177971793368329      0.12836703516684747    -5.719363561916246    0.11724117455315797    -0.3822878     0.66720694         0.113806        0.15516771      -0.50099355         -0.19390884     -0.12939         0.20196958           0.3631059             0.13429649        139            16.243834         16.243834   1.7596369      1.0    
  39.652973389960465   42.92809646543853    340090903665958272   142.98599852718274   -15.73163754975029    2.308126284168706    0.14204833274581005    0.7081265665271252      0.21765886097493461    -5.389074780020479    0.19236850370293124    -0.5689773     0.60969925         -0.37455842     0.39295354      -0.5507789          0.22707815      -0.36637         0.017897975          0.35175392            -0.14680204       130            17.189672         17.189672   2.1252918      1.0    
  40.214922990819      42.9424352488341     340173783645937792   143.36733012684297   -15.545568059222598   1.966900494809479    0.0607080562322032     0.6545397297257529      0.08679489620455434    -5.683496267873522    0.07605507485880789    -0.25643328    0.5702829          -0.29594612     0.036149554     -0.47374693         0.020863323     -0.047245953     0.0920411            0.0934766             0.2856607         152            11.207189         11.207189   0.46980572     1.0    
  40.08030705284543    42.876419981413214   340166598164086016   143.3036381241915    -15.647135369159288   2.0787907606317844   0.1981859276162745     1.2146901170618198      0.28064474978734644    -5.527399793845721    0.25857985994633026    -0.48801205    0.6660868          -0.43144417     0.35197705      -0.4861542          0.45945755      -0.09293766      -0.14146678          0.07618513            -0.02904806       129            17.557673         17.557673   2.2308578      1.0    
  40.20782800856968    42.92538801304901    340172306177190912   143.36995878737687   -15.563208305340813   2.0525270735939283   0.09599385607291394    0.421115467503113       0.12621999031187048    -5.455150308876471    0.129042406942286      -0.54562026    0.619499           -0.49803486     -0.12109765     -0.7737191          0.5737142       0.5306407        -0.42404968          -0.5036188            0.4302423         152            15.706634         15.706634   1.5625477      1.0    
  40.19141625514647    42.873038446766344   340171855204054144   143.38172013830666   -15.615712380475435   1.8305407270032263   0.2468907842266532     -0.003788910798240064   0.40001684640134205    -6.215834647907889    0.3360888831536174     -0.54608595    0.5525124          -0.49566156     0.22952652      -0.58074063         0.40734166      -0.016689673     -0.12701112          -0.050983075          0.02651438        147            17.914185         17.914185   2.4406948      0.6    
  40.19602303380566    42.98015272934943    340174642639393792   143.3377201624812    -15.517283359774517   2.047413626103725    0.09343231357081684    -0.09288536512719037    0.179115287684775      -5.1367725939504085   0.14051318514799835    -0.68441904    0.5521676          -0.6469765      0.44319183      -0.56524235         0.57038355      -0.2613077       -0.1944626           0.06806948            -0.26026544       149            16.32657          16.32657    1.8549557      0.9    
  40.11077145767598    42.761113052145554   340164884473722368   143.37534337874993   -15.742159720578732   1.9686257740139042   0.037812936441546624   0.5794611680885993      0.04884490140283899    -5.636494082568973    0.04725058339487879    -0.30406287    0.6740818          -0.19402555     0.034592457     -0.46847442         0.1338178       0.10104589       -0.04027129          -0.022134531          0.26568744        167            13.875292         13.875292   1.0062695      1.0    
  40.062868395517526   42.78712002872371    340165193711366144   143.33081068451816   -15.733470091874073   2.2787143536898062   0.15381604788677128    1.1010397072202118      0.18407143360327513    -6.274533345070511    0.187113643696951      -0.30548018    0.70413524         -0.2211974      0.13527493      -0.43007836         0.23094161      0.20131959       -0.058693543         0.030864596           0.18537524        133            17.033842         17.033842   2.1298285      0.6    
